state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'd', 'health': 75, 'index': 273}
   action: mc 0.004287591412482026
   action: gm -2.0033538282985317e-13
   action: stay 2.6317265796665832e-12
(S, 0, 3, d, 75):mc<0.004287591412482026>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'd', 'health': 100, 'index': 274}
   action: mc 0.0037424242298621604
   action: gm -3.67468909331115e-14
   action: stay 2.0509568193799804e-12
(S, 0, 3, d, 100):mc<0.0037424242298621604>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'r', 'health': 0, 'index': 275}
   action: none 0.0016666666662592054
(S, 0, 3, r, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'r', 'health': 25, 'index': 276}
   action: mc -1.1122679648023955e-13
   action: gm 1.3818211721145823e-11
   action: stay 0.002898550705356804
(S, 0, 3, r, 25):stay<0.002898550705356804>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'r', 'health': 50, 'index': 277}
   action: mc -9.28693204049677e-13
   action: gm 4.267878025244002e-11
   action: stay 0.002898550844388521
(S, 0, 3, r, 50):stay<0.002898550844388521>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'r', 'health': 75, 'index': 278}
   action: mc -5.889321124838833e-13
   action: gm 6.155739678828458e-11
   action: stay 0.006166881760139661
(S, 0, 3, r, 75):stay<0.006166881760139661>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'r', 'health': 100, 'index': 279}
   action: mc 5.602172282920567e-12
   action: gm 2.073448061425106e-11
   action: stay 0.004884135447473796
(S, 0, 3, r, 100):stay<0.004884135447473796>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'd', 'health': 0, 'index': 280}
   action: none 0.0016666666662592054
(S, 1, 0, d, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'd', 'health': 25, 'index': 281}
   action: mc 0.005101875564755626
   action: gm 2.1872100936648793e-13
   action: stay 5.453527665098876e-13
(S, 1, 0, d, 25):mc<0.005101875564755626>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'd', 'health': 50, 'index': 282}
   action: mc 0.003443444753065407
   action: gm 2.2074258028173473e-12
   action: stay 2.6599642222504338e-12
(S, 1, 0, d, 50):mc<0.003443444753065407>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'd', 'health': 75, 'index': 283}
   action: mc 0.003495621095812246
   action: gm 9.509424363182083e-12
   action: stay 2.81219822406865e-12
(S, 1, 0, d, 75):mc<0.003495621095812246>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'd', 'health': 100, 'index': 284}
   action: mc 0.0016666666857222
   action: gm 3.9807014660020577e-13
   action: stay 2.0387868344795385e-12
(S, 1, 0, d, 100):mc<0.0016666666857222>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'r', 'health': 0, 'index': 285}
   action: none 0.0016666666662592054
(S, 1, 0, r, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'r', 'health': 25, 'index': 286}
   action: mc 2.2961199087563948e-10
   action: gm 0.004253988286722461
   action: stay 4.150725783817931e-11
(S, 1, 0, r, 25):gm<0.004253988286722461>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'r', 'health': 50, 'index': 287}
   action: mc 8.248156200460687e-13
   action: gm 0.0034277145390502373
   action: stay 1.342180077549749e-11
(S, 1, 0, r, 50):gm<0.0034277145390502373>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'r', 'health': 75, 'index': 288}
   action: mc 2.9892837558360865e-12
   action: gm 0.003472437129208951
   action: stay 4.920996109549615e-12
(S, 1, 0, r, 75):gm<0.003472437129208951>
state: {'direction': 'S', 'material': 1, 'arrow': 0, 'state': 'r', 'health': 100, 'index': 289}
   action: mc 0.0016666666485902829
   action: gm 1.2233804941325105e-11
   action: stay 2.943186058468099e-11
(S, 1, 0, r, 100):mc<0.0016666666485902829>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'd', 'health': 0, 'index': 290}
   action: none 0.0016666666662592054
(S, 1, 1, d, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'd', 'health': 25, 'index': 291}
   action: mc 0.002898550725954488
   action: gm 1.6457532652574592e-13
   action: stay 2.9596623001390286e-12
(S, 1, 1, d, 25):mc<0.002898550725954488>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'd', 'health': 50, 'index': 292}
   action: mc 0.0033915930244058485
   action: gm 3.739285414046872e-13
   action: stay 1.6068527381881894e-12
(S, 1, 1, d, 50):mc<0.0033915930244058485>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'd', 'health': 75, 'index': 293}
   action: mc 0.002898550737468216
   action: gm 1.8166263430663475e-13
   action: stay 2.0277958359660625e-12
(S, 1, 1, d, 75):mc<0.002898550737468216>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'd', 'health': 100, 'index': 294}
   action: mc 0.001666666703179407
   action: gm 2.8128059008612467e-13
   action: stay 2.103535504312256e-12
(S, 1, 1, d, 100):mc<0.001666666703179407>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'r', 'health': 0, 'index': 295}
   action: none 0.0016666666662592054
(S, 1, 1, r, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'r', 'health': 25, 'index': 296}
   action: mc 3.086689449171731e-14
   action: gm 1.6471311299492253e-11
   action: stay 0.002898550713715018
(S, 1, 1, r, 25):stay<0.002898550713715018>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'r', 'health': 50, 'index': 297}
   action: mc 4.163557421711039e-12
   action: gm 0.0033832701037091032
   action: stay 1.0090680016688239e-10
(S, 1, 1, r, 50):gm<0.0033832701037091032>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'r', 'health': 75, 'index': 298}
   action: mc 5.0168718820193994e-12
   action: gm 6.312781419239484e-11
   action: stay 0.0028985506699176268
(S, 1, 1, r, 75):stay<0.0028985506699176268>
state: {'direction': 'S', 'material': 1, 'arrow': 1, 'state': 'r', 'health': 100, 'index': 299}
   action: mc 0.0016666666715191888
   action: gm 7.712348280456892e-12
   action: stay 2.0128620866094324e-11
(S, 1, 1, r, 100):mc<0.0016666666715191888>
state: {'direction': 'S', 'material': 1, 'arrow': 2, 'state': 'd', 'health': 0, 'index': 300}
   action: none 0.0016666666662592054
(S, 1, 2, d, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 1, 'arrow': 2, 'state': 'd', 'health': 25, 'index': 301}
   action: mc 0.0028985507232089907
   action: gm 1.1049148830364631e-13
   action: stay 3.0054025945931008e-12
(S, 1, 2, d, 25):mc<0.0028985507232089907>
state: {'direction': 'S', 'material': 1, 'arrow': 2, 'state': 'd', 'health': 50, 'index': 302}
   action: mc 0.002898550674675431
   action: gm 4.3322236621012774e-14
